number,forum,title,authors,decision
1,https://openreview.net/forum?id=cOwOJNJijB,Bayesian Approximation of RNA Folding Times,"Dominik Scheuer, Frederic Runge, Jörg K.H. Franke, Michael T. Wolfinger, Christoph Flamm, Frank Hutter",Accept (Poster)
3,https://openreview.net/forum?id=ttfiQcMeFB,SPACE: Your Genomic Profile Predictor is a Powerful DNA Foundation Model,"Jiwei Zhu, Zhao Yang, Bing Su",Accept (Poster)
4,https://openreview.net/forum?id=CMJCXng7iH,Flexible Models of Functional Annotations to Variant Effects using Accelerated Linear Algebra,"Alan Nawzad Amin, Andres Potapczynski, Andrew Gordon Wilson",Accept (Oral)
5,https://openreview.net/forum?id=isFwELED4Y,arowana: a transformer-based training framework for RNA basecalling and modification detection,"Yuk Kei Wan, Christopher Hendra, Bing Shao Chia, Wei Leong Chew, Jonathan Goeke",Accept (Poster)
7,https://openreview.net/forum?id=Gj2vR7Wm2k,A Comprehensive Library for RNA Structure-Function Modeling,"Luis Wyss, Vincent Mallet, Carlos Oliver, Wissam Karroucha, Karsten Borgwardt",Accept (Poster)
8,https://openreview.net/forum?id=TvBuXU1J2K,InfoSEM: A Deep Generative Model with Informative Priors for Gene Regulatory Network Inference,"Tianyu Cui, Song-Jun Xu, Artem Moskalev, Shuwei Li, Tommaso Mansi, Mangal Prakash, Rui Liao",Accept (Oral)
9,https://openreview.net/forum?id=mhjF7jgMGp,HyperGenie: A method for predicting enzymatic gene essentiality using hypergraph neural networks and genome-scale metabolic models,"Panayiotis Ioannou, Iulia Duta, Suraj Verma, Pietro Cicuta, Pietro Lio, Claudio Angione",Accept (Poster)
11,https://openreview.net/forum?id=IY2TGzyk3z,Benchmarking Fine-Tuned RNA Language Models for Branch Point Prediction,"Pablo Rodenas Ruiz, Ali Saadat, Timothy T. Tran, Oliver Müller Smedt, Peng Zhang, Jacques Fellay",Accept (Poster)
12,https://openreview.net/forum?id=SwscPWreeG,RNAlign: Alignment of tumor and cell line transcriptomes using conditional VAEs,"Jacob Alvarez, Kiran Krishnamachari, Anders Jacobsen Skanderup",Accept (Poster)
14,https://openreview.net/forum?id=nzUsRhtnBa,HARMONY: A Multi-Representation Framework for RNA Property Prediction,"Junjie Xu, Artem Moskalev, Tommaso Mansi, Mangal Prakash, Rui Liao",Accept (Oral)
15,https://openreview.net/forum?id=oDTBI7z52K,EvoFlow-RNA: Generating and Representing non-coding RNA with a Language Model,"Sawan Patel, Fred Zhangzhi Peng, Keith Fraser, Adam David Friedman, Pranam Chatterjee, Sherwood Yao",Accept (Poster)
16,https://openreview.net/forum?id=j6ODUDw4vN,Crypto-ncRNA: Non-coding RNA (ncRNA) Based Encryption Algorithm,"WangXu, YiquanWang, Tin-Yeh Huang",Accept (Poster)
17,https://openreview.net/forum?id=W2AECt1quM,Decision Tree Induction with Dynamic Feature Generation: A Framework for Interpretable DNA Sequence Analysis,"Nicolas Huynh, Krzysztof Kacprzyk, Ryan M Sheridan, David L. Bentley, Mihaela van der Schaar",Accept (Poster)
18,https://openreview.net/forum?id=H04OPUn6QC,FFPEnet: Somatic variant calling in FFPE tumor samples using deep transfer learning,"Kiran Krishnamachari, Anders Jacobsen Skanderup",Accept (Poster)
21,https://openreview.net/forum?id=TgMOKcaHUW,Zero-Shot Extrapolation in State-Space Models for Long-Range Genomics,"Matvei Popov, Aymen Kallala, Anirudha Ramesh",Accept (Poster)
23,https://openreview.net/forum?id=1YZXtSrydl,From Mutation to Degradation: Predicting Nonsense-Mediated Decay with NMDEP,"Ali Saadat, Jacques Fellay",Accept (Oral)
24,https://openreview.net/forum?id=6yQL13G6Aa,On inputs to deep learning for RNA 3D structure prediction,"Marcell Szikszai, Marcin Magnus, Sachin Kadyan, Elena Rivas",Accept (Poster)
25,https://openreview.net/forum?id=ITpCmDhSfu,Gumbel-Softmax Score and Flow Matching for Discrete Biological Sequence Generation,"Sophia Tang, Yinuo Zhang, Alexander Tong, Pranam Chatterjee",Accept (Poster)
26,https://openreview.net/forum?id=hv6hbk1yJR,ProtRNA: A Protein-derived RNA Language Model by Cross-Modality Transfer Learning,"Ruoxi Zhang, Ben Ma, Gang Xu, Jianpeng Ma",Accept (Poster)
28,https://openreview.net/forum?id=7MU9Rl5xZE,Character-level Tokenizations as Powerful Inductive Biases for RNA Foundational Models,"Adrian Morales-Pastor, Raquel Vázquez-Reza, Miłosz Wieczór, Clàudia Valverde, Manel Gil-Sorribes, Bertran Miquel-Oliver, Alvaro Ciudad Serrano, Alexis Molina",Accept (Poster)
29,https://openreview.net/forum?id=m3Ig4gzdxT,Protriever: End-to-End Differentiable Protein Homology Search for Fitness Prediction,"Ruben Weitzman, Peter Mørch Groth, Aoi Otani, Yarin Gal, Debora Susan Marks, Pascal Notin",Accept (Poster)
30,https://openreview.net/forum?id=mhTwQmNTQA,siRNA-mRNA dual diffusion model for RNAi drug design,"Zhiqi Ma, Xubin Zheng",Accept (Poster)
32,https://openreview.net/forum?id=ouMoBqgjfj,GENATATOR: de novo Gene Annotation With DNA Language Model,"Aleksei Shmelev, Artem Shadskiy, Yuri Kuratov, Mikhail Burtsev, Olga Kardymon, Veniamin Fishman",Accept (Poster)
33,https://openreview.net/forum?id=sqMg7dWIl8,Accelerating Aptamer Discovery using a Transformer Based T-5 Model: A Preliminary Study,"Soniya, Runjhun Saran Narayan, Apurva Narayan",Accept (Poster)
34,https://openreview.net/forum?id=QhuhGYyqso,Understanding DNA Discrete Diffusion for Engineering Regulatory DNA Sequences,"Anirban Sarkar, Yijie Kang, Nirali Somia, Peter K Koo",Accept (Poster)
35,https://openreview.net/forum?id=DGs7lmqkkU,Enhancing DNA Foundation Models to Address Masking Inefficiencies,"Monireh Safari, Pablo Andres Millan Arias, Scott C. Lowe, Lila Kari, Angel X Chang, Graham W. Taylor",Accept (Poster)
36,https://openreview.net/forum?id=9vGR0p0gIa,Long-range gene expression prediction with token alignment of large language model,"Edouardo Honig, Huixin Zhan, Zijun Frank Zhang, Ying Nian Wu",Accept (Poster)
38,https://openreview.net/forum?id=U6S4XMbfxt,scContrast: A contrastive learning based approach for encoding single-cell gene expression data,"Winston Yuxiang Li, Ghulam Murtaza, Ritambhara Singh",Accept (Poster)
39,https://openreview.net/forum?id=YNwg2fR15R,Differentiable Folding for Nearest Neighbor Model Optimization,"Ryan Krueger, Sharon Aviran, David Mathews, Jeffrey Zuber, Max Ward",Accept (Poster)
40,https://openreview.net/forum?id=5OU9Z99v4m,RNAGym: Benchmarks for RNA Fitness and Structure Prediction,"Rohit Arora, Murphy Angelo, Christian Andrew Choe, Aaron W Kollasch, Fiona Qu, Courtney A. Shearer, Ruben Weitzman, Artem Gazizov, Sarah Gurev, Erik Xie, Debora Susan Marks, Pascal Notin",Accept (Poster)
41,https://openreview.net/forum?id=Xp1IfvT8Gd,RiboGen: RNA Sequence and Structure Co-Generation with Equivariant Multiflow,"Dana Rubin, Allan Dos Santos Costa, Joseph Jacobson, Manvitha Ponnapati",Accept (Oral)
43,https://openreview.net/forum?id=DTTuwBG3XJ,Campolina: A Deep Neural Framework for Accurate Segmentation of Nanopore Signals,"Sara Bakić, Kresimir Friganovic, Bryan Hooi, Mile Sikic",Accept (Oral)
44,https://openreview.net/forum?id=Nu8l2N1Frv,Re-purposing GNNome: Genome Assembly Postprocessing (GAP),"Joshua Emmanuel Teo, Martin Schmitz",Accept (Poster)
45,https://openreview.net/forum?id=1EtiANvJbD,VirProBERT: A Sequence Language Model for Predicting Viral Hosts,"Blessy Antony, Maryam Haghani, Anuj Karpatne, T. Murali",Accept (Poster)
46,https://openreview.net/forum?id=QiNk4dOiBE,MoXGATE: Modality-Aware Cross-Attention for Multi-Omic Gastrointestinal Cancer Subtype Classification,"Sajib Acharjee Dip",Accept (Poster)
